Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Capital Gains
2022-10-28 00:00:00-04:00,13.088276375463284,13.833381526744795,13.045327750919178,13.817399978637695,521040000,0.0,0.0,NVDA,
2022-10-31 00:00:00-04:00,13.761466429946742,13.821394849721266,13.281043677986505,13.480803489685059,486341000,0.0,0.0,NVDA,
2022-11-01 00:00:00-04:00,13.794426707412695,13.908290227767797,13.502777289517077,13.526748657226562,432817000,0.0,0.0,NVDA,
2022-11-02 00:00:00-04:00,13.833379732732721,14.192947372971393,13.19514662360441,13.203136444091797,672628000,0.0,0.0,NVDA,
2022-11-03 00:00:00-04:00,13.027348181306232,13.764462472605558,12.940452690922356,13.40489387512207,500065000,0.0,0.0,NVDA,
2022-11-04 00:00:00-04:00,13.969217209960792,14.211925646505437,13.680563492193205,14.139013290405273,612576000,0.0,0.0,NVDA,
2022-11-07 00:00:00-05:00,14.210925918682676,14.39470513173906,13.937255506819714,14.283838272094727,410061000,0.0,0.0,NVDA,
2022-11-08 00:00:00-05:00,14.78323899130467,14.87313114705052,14.198940931486579,14.584478378295898,595292000,0.0,0.0,NVDA,
2022-11-09 00:00:00-05:00,14.145006498501635,14.193948441801954,13.742490186400374,13.759469985961914,454414000,0.0,0.0,NVDA,
2022-11-10 00:00:00-05:00,14.782240267933439,15.75407224629037,14.529543607521711,15.731100082397461,700819000,0.0,0.0,NVDA,
2022-11-11 00:00:00-05:00,15.78803371742249,16.369335168505195,15.463423867683403,16.307409286499023,655487000,0.0,0.0,NVDA,
2022-11-14 00:00:00-05:00,16.198534877381945,16.52014890220788,15.90288966910973,16.275442123413086,527852000,0.0,0.0,NVDA,
2022-11-15 00:00:00-05:00,16.7019343741324,16.97760225522801,16.362342208466583,16.6460018157959,545876000,0.0,0.0,NVDA,
2022-11-16 00:00:00-05:00,16.142607624032543,16.342366497933718,15.853953889002272,15.890909194946289,649547000,0.0,0.0,NVDA,
2022-11-17 00:00:00-05:00,15.696141417442774,16.24648078605214,15.516357121051492,15.658186912536621,710894000,0.0,0.0,NVDA,
2022-11-18 00:00:00-05:00,15.946839425086369,15.98279742687742,15.101854958892112,15.390508651733398,492072000,0.0,0.0,NVDA,
2022-11-21 00:00:00-05:00,15.128824145184344,15.458428074052856,15.061904155522589,15.298620223999023,404739000,0.0,0.0,NVDA,
2022-11-22 00:00:00-05:00,15.309608723887115,16.038733326612228,15.103855565906704,16.018756866455078,472866000,0.0,0.0,NVDA,
2022-11-23 00:00:00-05:00,16.07868170486478,16.507167751178848,16.028742467722342,16.499176025390625,427241000,0.0,0.0,NVDA,
2022-11-25 00:00:00-05:00,16.298419573569657,16.467215497315987,16.152594861603074,16.250476837158203,167934000,0.0,0.0,NVDA,
2022-11-28 00:00:00-05:00,16.006769776940295,16.337373896519637,15.706132251811702,15.808009147644043,303741000,0.0,0.0,NVDA,
2022-11-29 00:00:00-05:00,15.808006701068509,15.912881192644717,15.501375904506437,15.620232582092285,298384000,0.0,0.0,NVDA,
2022-11-30 00:00:00-05:00,15.682173912135513,16.91401011224117,15.582268932663492,16.90701675415039,565298000,0.004,0.0,NVDA,
2022-12-01 00:00:00-05:00,16.98294893105775,17.248696597102803,16.619292324606402,17.118820190429688,470977000,0.0,0.0,NVDA,
2022-12-02 00:00:00-05:00,16.643267526890366,16.91700892717154,16.429468928660246,16.860061645507812,371389000,0.0,0.0,NVDA,
2022-12-05 00:00:00-05:00,16.663249657372322,16.97895122027802,16.456444410841286,16.594314575195312,352255000,0.0,0.0,NVDA,
2022-12-06 00:00:00-05:00,16.514389290224578,16.557347948087997,15.804060336485716,15.971901893615723,352694000,0.0,0.0,NVDA,
2022-12-07 00:00:00-05:00,15.75710638960382,16.170715948979165,15.65220504847958,16.104778289794922,372388000,0.0,0.0,NVDA,
2022-12-08 00:00:00-05:00,16.257632527002734,17.162777039567985,15.943927985639844,17.152786254882812,515456000,0.0,0.0,NVDA,
2022-12-09 00:00:00-05:00,17.1437916984956,17.56639249733036,16.95896697025253,16.984941482543945,465338000,0.0,0.0,NVDA,
2022-12-12 00:00:00-05:00,17.020909499688667,17.521435764939,16.781136404259517,17.5184383392334,457328000,0.0,0.0,NVDA,
2022-12-13 00:00:00-05:00,18.51349579706315,18.772251923719807,17.69427067207163,18.054929733276367,656589000,0.0,0.0,NVDA,
2022-12-14 00:00:00-05:00,17.970012708973496,18.23476374050765,17.40354874404559,17.65730857849121,496888000,0.0,0.0,NVDA,
2022-12-15 00:00:00-05:00,17.129804471678664,17.303639904704802,16.684226599412334,16.93598747253418,478542000,0.0,0.0,NVDA,
2022-12-16 00:00:00-05:00,16.848069929900596,17.02490277455029,16.39449832338077,16.55534553527832,478232000,0.0,0.0,NVDA,
2022-12-19 00:00:00-05:00,16.55634984053249,16.593313647546687,16.12975305529303,16.238649368286133,354039000,0.0,0.0,NVDA,
2022-12-20 00:00:00-05:00,16.04882697825247,16.29459492471564,15.837028268444671,16.069807052612305,403260000,0.0,0.0,NVDA,
2022-12-21 00:00:00-05:00,16.09878088961092,16.61129685665048,16.08679118681269,16.485414505004883,325025000,0.0,0.0,NVDA,
2022-12-22 00:00:00-05:00,16.07879951913216,16.122758587352745,14.867944326757812,15.324512481689453,565045000,0.0,0.0,NVDA,
2022-12-23 00:00:00-05:00,15.181649115463676,15.324513716760682,14.868944984616018,15.19163990020752,349326000,0.0,0.0,NVDA,
2022-12-27 00:00:00-05:00,15.05976312478845,15.085738590930205,14.042724012860875,14.10766315460205,464902000,0.0,0.0,NVDA,
2022-12-28 00:00:00-05:00,13.91384786252494,14.248531538075772,13.870888249213039,14.022745132446289,351066000,0.0,0.0,NVDA,
2022-12-29 00:00:00-05:00,14.388398226266634,14.669132015722159,14.213563317277028,14.589207649230957,354923000,0.0,0.0,NVDA,
2022-12-30 00:00:00-05:00,14.320462493891805,14.615183969836613,14.21955804675958,14.600198745727539,310490000,0.0,0.0,NVDA,
2023-01-03 00:00:00-05:00,14.836973349478153,14.981836857108386,14.082686318071687,14.30147933959961,401277000,0.0,0.0,NVDA,
2023-01-04 00:00:00-05:00,14.553243849072649,14.838973059937851,14.227551498075233,14.735071182250977,431324000,0.0,0.0,NVDA,
2023-01-05 00:00:00-05:00,14.477314173223293,14.550245182755335,14.134637707433926,14.251527786254883,389168000,0.0,0.0,NVDA,
2023-01-06 00:00:00-05:00,14.460329337176837,14.99582333867336,14.020745334784726,14.844965934753418,405044000,0.0,0.0,NVDA,
2023-01-09 00:00:00-05:00,15.26956434067943,16.040834530369764,15.126698804998767,15.613239288330078,504231000,0.0,0.0,NVDA,
2023-01-10 00:00:00-05:00,15.492354496985383,15.946924699347406,15.45738770492271,15.893975257873535,384101000,0.0,0.0,NVDA,
2023-01-11 00:00:00-05:00,15.825041227015033,16.012863409814404,15.548302392492102,15.985888481140137,353285000,0.0,0.0,NVDA,
2023-01-12 00:00:00-05:00,16.08479222411233,16.621283720638296,15.47736578997874,16.495403289794922,551409000,0.0,0.0,NVDA,
2023-01-13 00:00:00-05:00,16.26262754145093,16.906020377978866,16.149735291057727,16.883041381835938,447287000,0.0,0.0,NVDA,
2023-01-17 00:00:00-05:00,16.88304243708615,17.711260084721463,16.88304243708615,17.685283660888672,511102000,0.0,0.0,NVDA,
2023-01-18 00:00:00-05:00,17.650313175213793,17.856117981324587,17.26567658254257,17.36058807373047,439624000,0.0,0.0,NVDA,
2023-01-19 00:00:00-05:00,17.019910464206095,17.180759619770345,16.7152001075131,16.74916648864746,452932000,0.0,0.0,NVDA,
2023-01-20 00:00:00-05:00,16.994934054525242,17.83913723437092,16.809110800053677,17.822153091430664,564967000,0.0,0.0,NVDA,
2023-01-23 00:00:00-05:00,18.04694164648841,19.226828109758845,17.80117555604074,19.174877166748047,655163000,0.0,0.0,NVDA,
2023-01-24 00:00:00-05:00,18.809217256229907,19.476587493158043,18.802223898332766,19.246803283691406,496204000,0.0,0.0,NVDA,
2023-01-25 00:00:00-05:00,18.895135950542382,19.351705025773278,18.562450300682567,19.30474853515625,449537000,0.0,0.0,NVDA,
2023-01-26 00:00:00-05:00,19.682394047297027,20.146955040954566,19.259793204752064,19.78329849243164,489535000,0.0,0.0,NVDA,
2023-01-27 00:00:00-05:00,19.443615381353812,20.608514301277136,19.38667001833119,20.345762252807617,542142000,0.0,0.0,NVDA,
2023-01-30 00:00:00-05:00,19.9311576524384,20.120976822256097,19.131912122534917,19.143901824951172,488611000,0.0,0.0,NVDA,
2023-01-31 00:00:00-05:00,19.151896870281067,19.668408839064604,18.93210531346682,19.518550872802734,498017000,0.0,0.0,NVDA,
2023-02-01 00:00:00-05:00,19.672401413641385,21.17198313820513,19.59247705157619,20.923219680786133,660477000,0.0,0.0,NVDA,
2023-02-02 00:00:00-05:00,20.9801656473757,21.928268729004962,20.680449757489193,21.688495635986328,564276000,0.0,0.0,NVDA,
2023-02-03 00:00:00-05:00,20.980166467238757,21.724463687493483,20.769365304933352,21.0800724029541,429366000,0.0,0.0,NVDA,
2023-02-06 00:00:00-05:00,20.786346725125078,21.549625001374473,20.766365159489435,21.069080352783203,452197000,0.0,0.0,NVDA,
2023-02-07 00:00:00-05:00,21.36180439165593,22.237976861670433,21.13002316806091,22.152057647705078,664150000,0.0,0.0,NVDA,
2023-02-08 00:00:00-05:00,22.36585786761618,22.856395317656922,21.987216067602407,22.184030532836914,559651000,0.0,0.0,NVDA,
2023-02-09 00:00:00-05:00,22.584649646952737,22.99825818396335,22.099108610512882,22.315902709960938,523876000,0.0,0.0,NVDA,
2023-02-10 00:00:00-05:00,21.669512802115033,22.05714489108248,20.791343369117982,21.24491310119629,550737000,0.0,0.0,NVDA,
2023-02-13 00:00:00-05:00,21.517659728495712,22.027178315742056,20.942203486559773,21.767423629760742,474919000,0.0,0.0,NVDA,
2023-02-14 00:00:00-05:00,21.55762050476707,23.027231939405723,21.34582082769537,22.94930648803711,675474000,0.0,0.0,NVDA,
2023-02-15 00:00:00-05:00,22.527706989794254,22.833417793122802,22.085126423134952,22.742504119873047,420575000,0.0,0.0,NVDA,
2023-02-16 00:00:00-05:00,22.11209513056643,22.52870109732028,21.906290319529802,21.981220245361328,412026000,0.0,0.0,NVDA,
2023-02-17 00:00:00-05:00,21.6105702785936,21.719466582327403,20.95518972612229,21.367799758911133,465888000,0.0,0.0,NVDA,
2023-02-21 00:00:00-05:00,20.98016773032169,21.473700681478473,20.59852851923983,20.635494232177734,410015000,0.0,0.0,NVDA,
2023-02-22 00:00:00-05:00,20.68744330030768,21.084067699872165,20.401712218442917,20.734397888183594,513184000,0.0,0.0,NVDA,
2023-02-23 00:00:00-05:00,23.417863675966604,23.865440536709627,23.003254689456554,23.641651153564453,1117995000,0.0,0.0,NVDA,
2023-02-24 00:00:00-05:00,23.20306245553744,23.451827803324537,22.925325171391652,23.26400375366211,589716000,0.0,0.0,NVDA,
2023-02-27 00:00:00-05:00,23.64764464547648,23.857445393658914,23.431849045761055,23.478803634643555,452994000,0.0,0.0,NVDA,
2023-02-28 00:00:00-05:00,23.349923602667985,23.80249674065105,23.184080032923845,23.19407081604004,455963000,0.0,0.0,NVDA,
2023-03-01 00:00:00-05:00,23.170096195793,23.23403683456975,22.48674217124683,22.676563262939453,460026000,0.0,0.0,NVDA,
2023-03-02 00:00:00-05:00,22.46676253444405,23.35791839580541,22.41081376086851,23.291980743408203,389415000,0.0,0.0,NVDA,
2023-03-03 00:00:00-05:00,23.297975982991947,23.877428147206164,23.108154887916523,23.8674373626709,412393000,0.0,0.0,NVDA,
2023-03-06 00:00:00-05:00,23.86843706344506,24.22509834243002,23.464817383551697,23.531755447387695,437429000,0.0,0.0,NVDA,
2023-03-07 00:00:00-05:00,23.581715125917633,24.106307975293905,23.222992119971778,23.269956588745117,515154000,0.004,0.0,NVDA,
2023-03-08 00:00:00-05:00,23.468803202924352,24.181252063835192,23.405852285965068,24.16226577758789,513573000,0.0,0.0,NVDA,
2023-03-09 00:00:00-05:00,24.156268710129314,24.435053778962832,23.364882526093854,23.417842864990234,501257000,0.0,0.0,NVDA,
2023-03-10 00:00:00-05:00,23.390864666951877,23.608696186782492,22.7083932455894,22.947208404541016,474866000,0.0,0.0,NVDA,
2023-03-13 00:00:00-04:00,22.734372955848883,23.279949451928704,22.279725558137223,22.948205947875977,421890000,0.0,0.0,NVDA,
2023-03-14 00:00:00-04:00,23.477795275750477,24.20023465879967,23.44182196451992,24.044355392456055,474910000,0.0,0.0,NVDA,
2023-03-15 00:00:00-04:00,23.742589391877125,24.267182234844768,23.341901021216625,24.209228515625,524486000,0.0,0.0,NVDA,
2023-03-16 00:00:00-04:00,24.008384707139463,25.568174187780844,23.875486426840148,25.521211624145508,583253000,0.0,0.0,NVDA,
2023-03-17 00:00:00-04:00,25.961871359937923,26.37854811527238,25.648113542090044,25.70507049560547,848547000,0.0,0.0,NVDA,
2023-03-20 00:00:00-04:00,25.59515337288159,26.0038368777567,25.110528539041603,25.879932403564453,432747000,0.0,0.0,NVDA,
2023-03-21 00:00:00-04:00,26.159718926782208,26.371554585822363,25.36133811736534,26.17870330810547,547408000,0.0,0.0,NVDA,
2023-03-22 00:00:00-04:00,26.404526646779992,27.567626309324265,26.216672572959897,26.447494506835938,797295000,0.0,0.0,NVDA,
2023-03-23 00:00:00-04:00,27.093990085842137,27.477693326309833,26.669320153605067,27.169931411743164,564889000,0.0,0.0,NVDA,
2023-03-24 00:00:00-04:00,27.010058676139064,27.145952994008773,26.33458179234645,26.75825309753418,454920000,0.0,0.0,NVDA,
2023-03-27 00:00:00-04:00,26.816211175391807,26.979085017597196,26.344576678293613,26.510448455810547,361026000,0.0,0.0,NVDA,
2023-03-28 00:00:00-04:00,26.42651170992459,26.492460563723153,25.82997409067337,26.38953971862793,356104000,0.0,0.0,NVDA,
2023-03-29 00:00:00-04:00,26.80421750216044,27.05701983815986,26.576393509814775,26.963092803955078,393694000,0.0,0.0,NVDA,
2023-03-30 00:00:00-04:00,27.207905862898926,27.477697152078605,27.081003441347132,27.361785888671875,364516000,0.0,0.0,NVDA,
2022-01-03 00:00:00-05:00,174.17620137564992,179.12244407617163,174.05867174915193,178.2703094482422,104487900,0.0,0.0,AAPL,
2022-01-04 00:00:00-05:00,178.87757285498617,179.18120100693088,175.43968197842852,176.0077667236328,99310400,0.0,0.0,AAPL,
2022-01-05 00:00:00-05:00,175.9196433238863,176.46813489136744,171.05175824457976,171.3260040283203,94537600,0.0,0.0,AAPL,
2022-01-06 00:00:00-05:00,169.15161788468467,171.69820298422886,168.11339955718992,168.46600341796875,96904000,0.0,0.0,AAPL,
2022-01-07 00:00:00-05:00,169.33773036253552,170.56204734848285,167.51594608963487,168.6325225830078,86709100,0.0,0.0,AAPL,
2022-01-10 00:00:00-05:00,165.60599864366586,168.95572780142643,164.7146923768041,168.652099609375,106765600,0.0,0.0,AAPL,
2022-01-11 00:00:00-05:00,168.77945568721645,171.58067870481955,167.31027525099185,171.4827423095703,76138300,0.0,0.0,AAPL,
2022-01-12 00:00:00-05:00,172.5013664795951,173.53958492379155,171.2280887319737,171.92349243164062,74805200,0.0,0.0,AAPL,
2022-01-13 00:00:00-05:00,172.16833406776786,172.9910714162829,168.26030924441002,168.652099609375,84505800,0.0,0.0,AAPL,
2022-01-14 00:00:00-05:00,167.81952731493655,170.20939579349408,167.57466398631828,169.5139923095703,80440800,0.0,0.0,AAPL,
2022-01-18 00:00:00-05:00,167.986029250503,168.99486494876345,165.92918629810023,166.31117248535156,90956700,0.0,0.0,AAPL,
2022-01-19 00:00:00-05:00,166.5071040161468,167.56491564685888,162.53052498206404,162.81455993652344,94815000,0.0,0.0,AAPL,
2022-01-20 00:00:00-05:00,163.54913404663756,166.19365539118294,160.80666137829382,161.1298828125,91420500,0.0,0.0,AAPL,
2022-01-21 00:00:00-05:00,161.04173994454513,162.91249968467412,158.965303342259,159.0730438232422,122848900,0.0,0.0,AAPL,
2022-01-24 00:00:00-05:00,156.73215398969816,158.96530678454897,151.52145417153005,158.2992706298828,162294600,0.0,0.0,AAPL,
2022-01-25 00:00:00-05:00,155.71350456711474,159.41583739515477,153.79378418345803,156.4970703125,115798400,0.0,0.0,AAPL,
2022-01-26 00:00:00-05:00,160.14063545703362,161.01234841002858,154.57734716045317,156.40892028808594,108275300,0.0,0.0,AAPL,
2022-01-27 00:00:00-05:00,159.112223875077,160.4736636918006,155.02790442490624,155.94859313964844,121954600,0.0,0.0,AAPL,
2022-01-28 00:00:00-05:00,162.30520718558986,166.84986973924165,159.45499459640672,166.8302764892578,179935700,0.0,0.0,AAPL,
2022-01-31 00:00:00-05:00,166.66377341050108,171.40432369026982,166.02711981248893,171.1888427734375,115541600,0.0,0.0,AAPL,
2022-02-01 00:00:00-05:00,170.43469133018758,171.2476394960686,168.76962343591478,171.02236938476562,86213900,0.0,0.0,AAPL,
2022-02-02 00:00:00-05:00,171.1595110141142,172.26629832848187,169.76868874093756,172.22711181640625,84914300,0.0,0.0,AAPL,
2022-02-03 00:00:00-05:00,170.89499578620112,172.61884304001376,168.5834855601735,169.3474578857422,89418100,0.0,0.0,AAPL,
2022-02-04 00:00:00-05:00,168.36677539536157,170.74008547588204,167.38607419208668,169.06307983398438,82465400,0.22,0.0,AAPL,
2022-02-07 00:00:00-05:00,169.52400639061884,170.59296708423147,167.65086354740316,168.34716796875,77251200,0.0,0.0,AAPL,
2022-02-08 00:00:00-05:00,168.4158139278121,171.965962469506,168.12160057312957,171.45599365234375,74829200,0.0,0.0,AAPL,
2022-02-09 00:00:00-05:00,172.65250985144178,173.24092179937838,171.52469409700683,172.87806701660156,71285000,0.0,0.0,AAPL,
2022-02-10 00:00:00-05:00,170.77933021680633,172.09346641687537,168.23931734555768,168.79830932617188,90865900,0.0,0.0,AAPL,
2022-02-11 00:00:00-05:00,169.00425774018962,169.73978371917386,164.79704076038374,165.38546752929688,98670700,0.0,0.0,AAPL,
2022-02-14 00:00:00-05:00,164.13993561920094,166.30729159885652,163.34557013555377,165.6208038330078,86185500,0.0,0.0,AAPL,
2022-02-15 00:00:00-05:00,167.670499489042,169.61228383864895,166.96439336840055,169.4553680419922,62527400,0.0,0.0,AAPL,
2022-02-16 00:00:00-05:00,168.53351334854412,169.994748612644,166.76824813134002,169.22000122070312,61177400,0.0,0.0,AAPL,
2022-02-17 00:00:00-05:00,167.7293051776098,168.59232691999733,165.21871279718536,165.6208038330078,69589300,0.0,0.0,AAPL,
2022-02-18 00:00:00-05:00,166.54270637048876,167.24879755806595,162.98275576839345,164.0713348388672,82772700,0.0,0.0,AAPL,
2022-02-22 00:00:00-05:00,161.79611631133258,163.47312232621292,159.02072949307376,161.14886474609375,91162800,0.0,0.0,AAPL,
2022-02-23 00:00:00-05:00,162.3453036437316,162.94353209804362,156.66704910552062,156.9808807373047,90009200,0.0,0.0,AAPL,
2022-02-24 00:00:00-05:00,149.63543454420616,159.70724299641822,149.0666258865526,159.599365234375,141147500,0.0,0.0,AAPL,
2022-02-25 00:00:00-05:00,160.6780917637284,161.9333881865455,157.76540780776472,161.66860961914062,91974200,0.0,0.0,AAPL,
2022-02-28 00:00:00-05:00,159.91315308309024,162.22760877136363,159.2953064697166,161.9333953857422,95056600,0.0,0.0,AAPL,
2022-03-01 00:00:00-05:00,161.52148207442062,163.38482330332894,158.84417203107242,160.05043029785156,83474400,0.0,0.0,AAPL,
2022-03-02 00:00:00-05:00,161.2175065361206,164.1301909633288,159.80529409089044,163.3456268310547,79724800,0.0,0.0,AAPL,
2022-03-03 00:00:00-05:00,165.21876441640376,165.6502754224143,162.35511815252505,163.02198791503906,76678400,0.0,0.0,AAPL,
2022-03-04 00:00:00-05:00,161.3155594882437,162.35510045432284,158.9716840195684,160.02102661132812,83737200,0.0,0.0,AAPL,
2022-03-07 00:00:00-05:00,160.2073525837716,161.8353202073776,155.9707161123603,156.2257080078125,96418800,0.0,0.0,AAPL,
2022-03-08 00:00:00-05:00,155.75499927047608,159.73664445127486,152.7932769334802,154.40162658691406,131148300,0.0,0.0,AAPL,
2022-03-09 00:00:00-05:00,158.363665526824,160.25642710163922,156.33362131227005,159.8052978515625,91454900,0.0,0.0,AAPL,
2022-03-10 00:00:00-05:00,157.10837144656722,157.29470711890718,152.96981007380143,155.46080017089844,105342000,0.0,0.0,AAPL,
2022-03-11 00:00:00-05:00,155.8628386400447,156.20609005481433,151.51833939243923,151.743896484375,96970100,0.0,0.0,AAPL,
2022-03-14 00:00:00-04:00,148.527210200246,151.1456808985897,147.20327241217439,147.71322631835938,108732100,0.0,0.0,AAPL,
2022-03-15 00:00:00-04:00,147.9878136848799,152.56770172333492,147.47785980558257,152.09695434570312,92964300,0.0,0.0,AAPL,
2022-03-16 00:00:00-04:00,154.01914186419623,156.9122077008172,151.47912909347468,156.51011657714844,102300200,0.0,0.0,AAPL,
2022-03-17 00:00:00-04:00,155.54904405714797,157.89291972026123,154.58796090972857,157.52024841308594,75615400,0.0,0.0,AAPL,
2022-03-18 00:00:00-04:00,157.41236437319773,161.30574983268542,156.67683837905244,160.81539916992188,123511700,0.0,0.0,AAPL,
2022-03-21 00:00:00-04:00,160.35447849802293,163.13968181166422,159.8641278042269,162.1884002685547,95811400,0.0,0.0,AAPL,
2022-03-22 00:00:00-04:00,162.3158776286816,166.15042355950408,161.7274657879275,165.56201171875,81532000,0.0,0.0,AAPL,
2022-03-23 00:00:00-04:00,164.74802792669965,169.30828329467843,164.41457808924804,166.92518615722656,98062700,0.0,0.0,AAPL,
2022-03-24 00:00:00-04:00,167.75878767591715,170.77934993823305,166.92520042184205,170.71070861816406,90131400,0.0,0.0,AAPL,
2022-03-25 00:00:00-04:00,170.52435897204094,171.89733490405604,169.4161616355689,171.34814453125,80546200,0.0,0.0,AAPL,
2022-03-28 00:00:00-04:00,168.84733794398963,172.33863211398676,168.68062052174977,172.21115112304688,90371900,0.0,0.0,AAPL,
2022-03-29 00:00:00-04:00,173.28009079226467,175.55530970776783,172.93683939967303,175.50628662109375,100589400,0.0,0.0,AAPL,
2022-03-30 00:00:00-04:00,175.1042250130881,176.14376602591867,173.289921571538,174.3392791748047,92633200,0.0,0.0,AAPL,
2022-03-31 00:00:00-04:00,174.40791055107027,174.59424618696573,171.0342957824536,171.24024963378906,103049300,0.0,0.0,AAPL,
2022-04-01 00:00:00-04:00,170.6714345147771,171.5050365492017,168.62177252764585,170.94602966308594,78751300,0.0,0.0,AAPL,
2022-04-04 00:00:00-04:00,171.2010287452735,175.04537594723365,171.07353279095375,174.996337890625,76468400,0.0,0.0,AAPL,
2022-04-05 00:00:00-04:00,174.07446238611692,174.85902633621265,171.05390090505156,171.68154907226562,73401800,0.0,0.0,AAPL,
2022-04-06 00:00:00-04:00,169.0336712319797,170.27916603294383,166.8467115933005,168.51390075683594,89058800,0.0,0.0,AAPL,
2022-04-07 00:00:00-04:00,167.8568186387604,170.01435825576067,166.57210247899573,168.81790161132812,77594700,0.0,0.0,AAPL,
2022-04-08 00:00:00-04:00,168.4648982638585,168.4648982638585,165.93468666135624,166.80751037597656,76575500,0.0,0.0,AAPL,
2022-04-11 00:00:00-04:00,165.45413695115786,165.76795361235142,162.3060789266503,162.55125427246094,72246700,0.0,0.0,AAPL,
2022-04-12 00:00:00-04:00,164.77739991175795,166.5916879340358,163.42402763064175,164.42434692382812,79265200,0.0,0.0,AAPL,
2022-04-13 00:00:00-04:00,164.1595904381064,167.73914420674996,163.55156041909547,167.1114959716797,70618900,0.0,0.0,AAPL,
2022-04-14 00:00:00-04:00,167.32725269207126,167.96471752203973,161.85493758758528,162.10011291503906,75329400,0.0,0.0,AAPL,
2022-04-18 00:00:00-04:00,160.75652313100682,163.38480987049905,160.41328672328103,161.88433837890625,69023900,0.0,0.0,AAPL,
2022-04-19 00:00:00-04:00,161.83534399523174,164.5813108194766,160.74676487778993,164.16940307617188,67723800,0.0,0.0,AAPL,
2022-04-20 00:00:00-04:00,165.50315744246095,165.62085178233113,162.89450317699752,164.002685546875,67929800,0.0,0.0,AAPL,
2022-04-21 00:00:00-04:00,165.6502801659303,168.21971309344158,162.7081759108626,163.2083282470703,87227800,0.0,0.0,AAPL,
2022-04-22 00:00:00-04:00,163.24755201100473,164.63032953066207,158.38326676927218,158.66766357421875,84882400,0.0,0.0,AAPL,
2022-04-25 00:00:00-04:00,158.01058942731927,160.0210300948507,155.40193532965264,159.73663330078125,96046400,0.0,0.0,AAPL,
2022-04-26 00:00:00-04:00,159.11880660312406,159.20706614015833,153.69552890649263,153.77398681640625,95623200,0.0,0.0,AAPL,
2022-04-27 00:00:00-04:00,152.90116485569044,156.70627626102967,152.38139429047249,153.54843139648438,88063200,0.0,0.0,AAPL,
2022-04-28 00:00:00-04:00,156.17668589618484,161.3449860653006,155.862854289535,160.48196411132812,130216800,0.0,0.0,AAPL,
2022-04-29 00:00:00-04:00,158.71673151345885,162.99259076908385,154.21531509666804,154.6075897216797,131747600,0.0,0.0,AAPL,
2022-05-02 00:00:00-04:00,153.68571389859628,155.17636916422146,150.31209888761785,154.91159057617188,123055300,0.0,0.0,AAPL,
2022-05-03 00:00:00-04:00,155.09791756360522,157.60852567132414,153.30324720330452,156.40225219726562,88966500,0.0,0.0,AAPL,
2022-05-04 00:00:00-04:00,156.58858056796436,163.26715427373458,156.18648942865437,162.8160400390625,108256500,0.0,0.0,AAPL,
2022-05-05 00:00:00-04:00,160.68788797008557,160.9134450425525,151.95963883488685,153.74452209472656,130525300,0.0,0.0,AAPL,
2022-05-06 00:00:00-04:00,153.2239736359336,156.5927286121708,151.42665191176067,154.47129821777344,116124600,0.23,0.0,AAPL,
2022-05-09 00:00:00-04:00,152.16327128379606,153.04720818256274,148.78471498335946,149.3445281982422,131577900,0.0,0.0,AAPL,
2022-05-10 00:00:00-04:00,152.74278207802044,153.94099694086412,150.19902200842762,151.7508087158203,115366700,0.0,0.0,AAPL,
2022-05-11 00:00:00-04:00,150.7588143723003,152.67398849573087,143.20613912417974,143.88381958007812,142689800,0.0,0.0,AAPL,
2022-05-12 00:00:00-04:00,140.22044713133192,143.58918770892123,136.32134136947613,140.01419067382812,182602000,0.0,0.0,AAPL,
2022-05-13 00:00:00-04:00,142.00796811078922,145.45529757679608,140.55440153354604,144.48297119140625,113990900,0.0,0.0,AAPL,
2022-05-16 00:00:00-04:00,142.95077949813634,144.88560055074495,141.60523468837948,142.94094848632812,86643800,0.0,0.0,AAPL,
2022-05-17 00:00:00-04:00,146.20165612892745,147.0954089298026,144.0605788139901,146.5748748779297,78336300,0.0,0.0,AAPL,
2022-05-18 00:00:00-04:00,144.22756749777338,144.728454553279,137.40166819210114,138.3052520751953,109742900,0.0,0.0,AAPL,
2022-05-19 00:00:00-04:00,137.38205052865445,139.13026237954173,134.160625433561,134.89723205566406,136095600,0.0,0.0,AAPL,
2022-05-20 00:00:00-04:00,136.60616321771064,138.18741285426975,130.24188557508393,135.13294982910156,137426100,0.0,0.0,AAPL,
2022-05-23 00:00:00-04:00,135.3293635083762,140.70168239695178,135.19186420352216,140.5543670654297,117726300,0.0,0.0,AAPL,
2022-05-24 00:00:00-04:00,138.29544611720485,139.43473470985077,134.87759532556828,137.85348510742188,104132700,0.0,0.0,AAPL,
2022-05-25 00:00:00-04:00,135.95793161918118,139.25792986661668,135.8695424217508,138.0106201171875,92482700,0.0,0.0,AAPL,
2022-05-26 00:00:00-04:00,134.93651437290322,141.76239957025606,134.69097882633443,141.21240234375,90601500,0.0,0.0,AAPL,
2022-05-27 00:00:00-04:00,142.79365382955837,147.00703727273068,142.66597054796807,146.96775817871094,90978500,0.0,0.0,AAPL,
2022-05-31 00:00:00-04:00,146.40794084331958,147.9695433008326,144.2177530085784,146.18203735351562,103718400,0.0,0.0,AAPL,
